ID_Post,Category,Value
875788,OffTopic,0
875788,PersonalStories,0
875788,PossiblyFeedback,0
875788,SentimentNegative,1
875788,SentimentNeutral,0
875788,SentimentPositive,0
875789,ArgumentsUsed,0
875789,Discriminating,0
875789,Inappropriate,0
875789,OffTopic,0
875789,PersonalStories,0
875789,PossiblyFeedback,0
875789,SentimentNegative,0
875789,SentimentNeutral,1
875789,SentimentPositive,0
875790,ArgumentsUsed,0
875790,Discriminating,0
875790,Inappropriate,0
875790,OffTopic,0
875790,PersonalStories,0
875790,PossiblyFeedback,0
875790,SentimentNegative,0
875790,SentimentNeutral,1
875790,SentimentPositive,0
875791,ArgumentsUsed,0
875791,Discriminating,0
875791,Inappropriate,1
875791,OffTopic,0
875791,PersonalStories,0
875791,PossiblyFeedback,0
875791,SentimentNegative,1
875791,SentimentNeutral,0
875791,SentimentPositive,0
875792,ArgumentsUsed,0
875792,Discriminating,1
875792,Inappropriate,0
875792,OffTopic,0
875792,PersonalStories,0
875792,PossiblyFeedback,0
875792,SentimentNegative,1
875792,SentimentNeutral,0
875792,SentimentPositive,0
875793,ArgumentsUsed,1
875793,Discriminating,0
875793,Inappropriate,0
875793,OffTopic,0
875793,PersonalStories,0
875793,PossiblyFeedback,0
875793,SentimentNegative,0
875793,SentimentNeutral,1
875793,SentimentPositive,0
875794,ArgumentsUsed,0
875794,Discriminating,1
875794,Inappropriate,0
875794,OffTopic,0
875794,PersonalStories,0
875794,PossiblyFeedback,0
875794,SentimentNegative,1
875794,SentimentNeutral,0
875794,SentimentPositive,0
875795,ArgumentsUsed,0
875795,Discriminating,1
875795,Inappropriate,0
875795,OffTopic,0
875795,PersonalStories,0
875795,PossiblyFeedback,0
875795,SentimentNegative,1
875795,SentimentNeutral,0
875795,SentimentPositive,0
875796,ArgumentsUsed,0
875796,Discriminating,0
875796,Inappropriate,0
875796,OffTopic,1
875796,PersonalStories,0
875796,PossiblyFeedback,0
875796,SentimentNegative,1
875796,SentimentNeutral,0
875796,SentimentPositive,0
875797,ArgumentsUsed,0
875797,Discriminating,0
875797,Inappropriate,1
875797,OffTopic,0
875797,PersonalStories,0
875797,PossiblyFeedback,0
875797,SentimentNegative,1
875797,SentimentNeutral,0
875797,SentimentPositive,0
875798,ArgumentsUsed,0
875798,Discriminating,0
875798,Inappropriate,0
875798,OffTopic,0
875798,PersonalStories,0
875798,PossiblyFeedback,0
875798,SentimentNegative,1
875798,SentimentNeutral,0
875798,SentimentPositive,0
875799,ArgumentsUsed,0
875799,Discriminating,0
875799,Inappropriate,0
875799,OffTopic,0
875799,PersonalStories,0
875799,PossiblyFeedback,0
875799,SentimentNegative,1
875799,SentimentNeutral,0
875799,SentimentPositive,0
875800,ArgumentsUsed,0
875800,Discriminating,0
875800,Inappropriate,1
875800,OffTopic,0
875800,PersonalStories,0
875800,PossiblyFeedback,0
875800,SentimentNegative,1
875800,SentimentNeutral,0
875800,SentimentPositive,0
875801,ArgumentsUsed,1
875801,Discriminating,0
875801,Inappropriate,0
875801,OffTopic,0
875801,PersonalStories,0
875801,PossiblyFeedback,0
875801,SentimentNegative,1
875801,SentimentNeutral,0
875801,SentimentPositive,0
875802,ArgumentsUsed,0
875802,Discriminating,0
875802,Inappropriate,0
875802,OffTopic,0
875802,PersonalStories,0
875802,PossiblyFeedback,1
875802,SentimentNegative,1
875802,SentimentNeutral,0
875802,SentimentPositive,0
875803,ArgumentsUsed,0
875803,Discriminating,0
875803,Inappropriate,0
875803,OffTopic,0
875803,PersonalStories,0
875803,PossiblyFeedback,0
875803,SentimentNegative,0
875803,SentimentNeutral,1
875803,SentimentPositive,0
875804,ArgumentsUsed,0
875804,Discriminating,1
875804,Inappropriate,0
875804,OffTopic,0
875804,PersonalStories,0
875804,PossiblyFeedback,0
875804,SentimentNegative,1
875804,SentimentNeutral,0
875804,SentimentPositive,0
875805,ArgumentsUsed,0
875805,Discriminating,1
875805,Inappropriate,0
875805,OffTopic,0
875805,PersonalStories,0
875805,PossiblyFeedback,0
875805,SentimentNegative,1
875805,SentimentNeutral,0
875805,SentimentPositive,0
875806,ArgumentsUsed,0
875806,Discriminating,0
875806,Inappropriate,0
875806,OffTopic,0
875806,PersonalStories,0
875806,PossiblyFeedback,0
875806,SentimentNegative,1
875806,SentimentNeutral,0
875806,SentimentPositive,0
875807,ArgumentsUsed,0
875807,Discriminating,1
875807,Inappropriate,0
875807,OffTopic,0
875807,PersonalStories,0
875807,PossiblyFeedback,0
875807,SentimentNegative,1
875807,SentimentNeutral,0
875807,SentimentPositive,0
875808,ArgumentsUsed,0
875808,Discriminating,0
875808,Inappropriate,1
875808,OffTopic,0
875808,PersonalStories,0
875808,PossiblyFeedback,0
875808,SentimentNegative,1
875808,SentimentNeutral,0
875808,SentimentPositive,0
875809,ArgumentsUsed,0
875809,Discriminating,1
875809,Inappropriate,0
875809,OffTopic,0
875809,PersonalStories,0
875809,PossiblyFeedback,0
875809,SentimentNegative,1
875809,SentimentNeutral,0
875809,SentimentPositive,0
875810,ArgumentsUsed,0
875810,Discriminating,1
875810,Inappropriate,0
875810,OffTopic,0
875810,PersonalStories,0
875810,PossiblyFeedback,0
875810,SentimentNegative,1
875810,SentimentNeutral,0
875810,SentimentPositive,0
875811,ArgumentsUsed,0
875811,Discriminating,0
875811,Inappropriate,0
875811,OffTopic,0
875811,PersonalStories,0
875811,PossiblyFeedback,0
875811,SentimentNegative,1
875811,SentimentNeutral,0
875811,SentimentPositive,0
875812,ArgumentsUsed,0
875812,Discriminating,0
875812,Inappropriate,0
875812,OffTopic,0
875812,PersonalStories,0
875812,PossiblyFeedback,0
875812,SentimentNegative,1
875812,SentimentNeutral,0
875812,SentimentPositive,0
875813,ArgumentsUsed,1
875813,Discriminating,0
875813,Inappropriate,0
875813,OffTopic,0
875813,PersonalStories,0
875813,PossiblyFeedback,0
875813,SentimentNegative,1
875813,SentimentNeutral,0
875813,SentimentPositive,0
875814,ArgumentsUsed,0
875814,Discriminating,0
875814,Inappropriate,0
875814,OffTopic,0
875814,PersonalStories,0
875814,PossiblyFeedback,1
875814,SentimentNegative,1
875814,SentimentNeutral,0
875814,SentimentPositive,0
875815,ArgumentsUsed,0
875815,Discriminating,0
875815,Inappropriate,0
875815,OffTopic,0
875815,PersonalStories,0
875815,PossiblyFeedback,0
875815,SentimentNegative,1
875815,SentimentNeutral,0
875815,SentimentPositive,0
875816,ArgumentsUsed,0
875816,Discriminating,0
875816,Inappropriate,0
875816,OffTopic,0
875816,PersonalStories,0
875816,PossiblyFeedback,0
875816,SentimentNegative,1
875816,SentimentNeutral,0
875816,SentimentPositive,0
875817,ArgumentsUsed,1
875817,Discriminating,0
875817,Inappropriate,0
875817,OffTopic,0
875817,PersonalStories,0
875817,PossiblyFeedback,0
875817,SentimentNegative,0
875817,SentimentNeutral,1
875817,SentimentPositive,0
875818,ArgumentsUsed,0
875818,Discriminating,0
875818,Inappropriate,0
875818,OffTopic,0
875818,PersonalStories,0
875818,PossiblyFeedback,0
875818,SentimentNegative,0
875818,SentimentNeutral,1
875818,SentimentPositive,0
875819,ArgumentsUsed,1
875819,Discriminating,0
875819,Inappropriate,0
875819,OffTopic,0
875819,PersonalStories,0
875819,PossiblyFeedback,0
875819,SentimentNegative,1
875819,SentimentNeutral,0
875819,SentimentPositive,0
875820,ArgumentsUsed,0
875820,Discriminating,1
875820,Inappropriate,0
875820,OffTopic,0
875820,PersonalStories,0
875820,PossiblyFeedback,0
875820,SentimentNegative,1
875820,SentimentNeutral,0
875820,SentimentPositive,0
875821,ArgumentsUsed,0
875821,Discriminating,1
875821,Inappropriate,0
875821,OffTopic,0
875821,PersonalStories,0
875821,PossiblyFeedback,0
875821,SentimentNegative,1
875821,SentimentNeutral,0
875821,SentimentPositive,0
875822,ArgumentsUsed,0
875822,Discriminating,1
875822,Inappropriate,0
875822,OffTopic,0
875822,PersonalStories,0
875822,PossiblyFeedback,0
875822,SentimentNegative,1
875822,SentimentNeutral,0
875822,SentimentPositive,0
875823,ArgumentsUsed,0
875823,Discriminating,1
875823,Inappropriate,0
875823,OffTopic,0
875823,PersonalStories,0
875823,PossiblyFeedback,0
875823,SentimentNegative,1
875823,SentimentNeutral,0
875823,SentimentPositive,0
875824,ArgumentsUsed,0
875824,Discriminating,1
875824,Inappropriate,0
875824,OffTopic,0
875824,PersonalStories,0
875824,PossiblyFeedback,0
875824,SentimentNegative,1
875824,SentimentNeutral,0
875824,SentimentPositive,0
875825,ArgumentsUsed,0
875825,Discriminating,1
875825,Inappropriate,0
875825,OffTopic,0
875825,PersonalStories,0
875825,PossiblyFeedback,0
875825,SentimentNegative,1
875825,SentimentNeutral,0
875825,SentimentPositive,0
875826,ArgumentsUsed,1
875826,Discriminating,0
875826,Inappropriate,0
875826,OffTopic,0
875826,PersonalStories,0
875826,PossiblyFeedback,0
875826,SentimentNegative,1
875826,SentimentNeutral,0
875826,SentimentPositive,0
875827,ArgumentsUsed,0
875827,Discriminating,1
875827,Inappropriate,0
875827,OffTopic,0
875827,PersonalStories,0
875827,PossiblyFeedback,0
875827,SentimentNegative,1
875827,SentimentNeutral,0
875827,SentimentPositive,0
875828,ArgumentsUsed,0
875828,Discriminating,0
875828,Inappropriate,0
875828,OffTopic,0
875828,PersonalStories,0
875828,PossiblyFeedback,0
875828,SentimentNegative,0
875828,SentimentNeutral,1
875828,SentimentPositive,0
875829,ArgumentsUsed,0
875829,Discriminating,0
875829,Inappropriate,1
875829,OffTopic,0
875829,PersonalStories,0
875829,PossiblyFeedback,0
875829,SentimentNegative,1
875829,SentimentNeutral,0
875829,SentimentPositive,0
875830,ArgumentsUsed,0
875830,Discriminating,0
875830,Inappropriate,0
875830,OffTopic,0
875830,PersonalStories,0
875830,PossiblyFeedback,0
875830,SentimentNegative,0
875830,SentimentNeutral,1
875830,SentimentPositive,0
875831,ArgumentsUsed,0
875831,Discriminating,1
875831,Inappropriate,0
875831,OffTopic,0
875831,PersonalStories,0
875831,PossiblyFeedback,0
875831,SentimentNegative,1
875831,SentimentNeutral,0
875831,SentimentPositive,0
875832,ArgumentsUsed,0
875832,Discriminating,0
875832,Inappropriate,0
875832,OffTopic,0
875832,PersonalStories,0
875832,PossiblyFeedback,1
875832,SentimentNegative,1
875832,SentimentNeutral,0
875832,SentimentPositive,0
875833,ArgumentsUsed,0
875833,Discriminating,0
875833,Inappropriate,0
875833,OffTopic,0
875833,PersonalStories,0
875833,PossiblyFeedback,0
875833,SentimentNegative,0
875833,SentimentNeutral,1
875833,SentimentPositive,0
875834,ArgumentsUsed,0
875834,Discriminating,1
875834,Inappropriate,0
875834,OffTopic,0
875834,PersonalStories,0
875834,PossiblyFeedback,0
875834,SentimentNegative,1
875834,SentimentNeutral,0
875834,SentimentPositive,0
875835,ArgumentsUsed,0
875835,Discriminating,0
875835,Inappropriate,0
875835,OffTopic,0
875835,PersonalStories,0
875835,PossiblyFeedback,1
875835,SentimentNegative,1
875835,SentimentNeutral,0
875835,SentimentPositive,0
875836,ArgumentsUsed,0
875836,Discriminating,0
875836,Inappropriate,0
875836,OffTopic,0
875836,PersonalStories,0
875836,PossiblyFeedback,1
875836,SentimentNegative,1
875836,SentimentNeutral,0
875836,SentimentPositive,0
875837,ArgumentsUsed,0
875837,Discriminating,0
875837,Inappropriate,0
875837,OffTopic,0
875837,PersonalStories,0
875837,PossiblyFeedback,0
875837,SentimentNegative,1
875837,SentimentNeutral,0
875837,SentimentPositive,0
875838,ArgumentsUsed,0
875838,Discriminating,0
875838,Inappropriate,0
875838,OffTopic,0
875838,PersonalStories,0
875838,PossiblyFeedback,0
875838,SentimentNegative,0
875838,SentimentNeutral,1
875838,SentimentPositive,0
875839,ArgumentsUsed,0
875839,Discriminating,1
875839,Inappropriate,0
875839,OffTopic,0
875839,PersonalStories,0
875839,PossiblyFeedback,0
875839,SentimentNegative,1
875839,SentimentNeutral,0
875839,SentimentPositive,0
875840,ArgumentsUsed,0
875840,Discriminating,0
875840,Inappropriate,0
875840,OffTopic,0
875840,PersonalStories,0
875840,PossiblyFeedback,0
875840,SentimentNegative,1
875840,SentimentNeutral,0
875840,SentimentPositive,0
875841,ArgumentsUsed,0
875841,Discriminating,0
875841,Inappropriate,0
875841,OffTopic,0
875841,PersonalStories,0
875841,PossiblyFeedback,0
875841,SentimentNegative,1
875841,SentimentNeutral,0
875841,SentimentPositive,0
875842,ArgumentsUsed,0
875842,Discriminating,0
875842,Inappropriate,0
875842,OffTopic,0
875842,PersonalStories,0
875842,PossiblyFeedback,0
875842,SentimentNegative,1
875842,SentimentNeutral,0
875842,SentimentPositive,0
875843,ArgumentsUsed,1
875843,Discriminating,0
875843,Inappropriate,0
875843,OffTopic,0
875843,PersonalStories,0
875843,PossiblyFeedback,0
875843,SentimentNegative,0
875843,SentimentNeutral,1
875843,SentimentPositive,0
875844,ArgumentsUsed,0
875844,Discriminating,0
875844,Inappropriate,0
875844,OffTopic,0
875844,PersonalStories,0
875844,PossiblyFeedback,0
875844,SentimentNegative,1
875844,SentimentNeutral,0
875844,SentimentPositive,0
875845,ArgumentsUsed,0
875845,Discriminating,0
875845,Inappropriate,0
875845,OffTopic,0
875845,PersonalStories,0
875845,PossiblyFeedback,0
875845,SentimentNegative,0
875845,SentimentNeutral,1
875845,SentimentPositive,0
875846,ArgumentsUsed,0
875846,Discriminating,0
875846,Inappropriate,0
875846,OffTopic,0
875846,PersonalStories,0
875846,PossiblyFeedback,0
875846,SentimentNegative,1
875846,SentimentNeutral,0
875846,SentimentPositive,0
875847,ArgumentsUsed,0
875847,Discriminating,0
875847,Inappropriate,0
875847,OffTopic,0
875847,PersonalStories,0
875847,PossiblyFeedback,0
875847,SentimentNegative,1
875847,SentimentNeutral,0
875847,SentimentPositive,0
875848,ArgumentsUsed,1
875848,Discriminating,0
875848,Inappropriate,0
875848,OffTopic,0
875848,PersonalStories,0
875848,PossiblyFeedback,0
875848,SentimentNegative,1
875848,SentimentNeutral,0
875848,SentimentPositive,0
875849,ArgumentsUsed,1
875849,Discriminating,0
875849,Inappropriate,0
875849,OffTopic,0
875849,PersonalStories,0
875849,PossiblyFeedback,0
875849,SentimentNegative,0
875849,SentimentNeutral,1
875849,SentimentPositive,0
875850,ArgumentsUsed,1
875850,Discriminating,0
875850,Inappropriate,0
875850,OffTopic,0
875850,PersonalStories,0
875850,PossiblyFeedback,0
875850,SentimentNegative,0
875850,SentimentNeutral,1
875850,SentimentPositive,0
875851,ArgumentsUsed,0
875851,Discriminating,0
875851,Inappropriate,0
875851,OffTopic,0
875851,PersonalStories,0
875851,PossiblyFeedback,0
875851,SentimentNegative,0
875851,SentimentNeutral,1
875851,SentimentPositive,0
875852,ArgumentsUsed,1
875852,Discriminating,0
875852,Inappropriate,0
875852,OffTopic,0
875852,PersonalStories,0
875852,PossiblyFeedback,0
875852,SentimentNegative,1
875852,SentimentNeutral,0
875852,SentimentPositive,0
875853,ArgumentsUsed,0
875853,Discriminating,0
875853,Inappropriate,0
875853,OffTopic,0
875853,PersonalStories,0
875853,PossiblyFeedback,0
875853,SentimentNegative,1
875853,SentimentNeutral,0
875853,SentimentPositive,0
875854,ArgumentsUsed,0
875854,Discriminating,1
875854,Inappropriate,0
875854,OffTopic,0
875854,PersonalStories,0
875854,PossiblyFeedback,0
875854,SentimentNegative,1
875854,SentimentNeutral,0
875854,SentimentPositive,0
875855,ArgumentsUsed,0
875855,Discriminating,0
875855,Inappropriate,0
875855,OffTopic,0
875855,PersonalStories,0
875855,PossiblyFeedback,0
875855,SentimentNegative,1
875855,SentimentNeutral,0
875855,SentimentPositive,0
875856,ArgumentsUsed,0
875856,Discriminating,1
875856,Inappropriate,0
875856,OffTopic,0
875856,PersonalStories,0
875856,PossiblyFeedback,0
875856,SentimentNegative,1
875856,SentimentNeutral,0
875856,SentimentPositive,0
875857,ArgumentsUsed,0
875857,Discriminating,0
875857,Inappropriate,0
875857,OffTopic,0
875857,PersonalStories,0
875857,PossiblyFeedback,0
875857,SentimentNegative,1
875857,SentimentNeutral,0
875857,SentimentPositive,0
875858,ArgumentsUsed,0
875858,Discriminating,0
875858,Inappropriate,0
875858,OffTopic,0
875858,PersonalStories,0
875858,PossiblyFeedback,0
875858,SentimentNegative,0
875858,SentimentNeutral,1
875858,SentimentPositive,0
875859,ArgumentsUsed,0
875859,Discriminating,0
875859,Inappropriate,0
875859,OffTopic,0
875859,PersonalStories,0
875859,PossiblyFeedback,1
875859,SentimentNegative,1
875859,SentimentNeutral,0
875859,SentimentPositive,0
875860,ArgumentsUsed,1
875860,Discriminating,0
875860,Inappropriate,0
875860,OffTopic,0
875860,PersonalStories,0
875860,PossiblyFeedback,0
875860,SentimentNegative,0
875860,SentimentNeutral,1
875860,SentimentPositive,0
875861,ArgumentsUsed,1
875861,Discriminating,0
875861,Inappropriate,0
875861,OffTopic,0
875861,PersonalStories,0
875861,PossiblyFeedback,0
875861,SentimentNegative,1
875861,SentimentNeutral,0
875861,SentimentPositive,0
875862,ArgumentsUsed,0
875862,Discriminating,0
875862,Inappropriate,0
875862,OffTopic,0
875862,PersonalStories,0
875862,PossiblyFeedback,0
875862,SentimentNegative,0
875862,SentimentNeutral,1
875862,SentimentPositive,0
875863,ArgumentsUsed,0
875863,Discriminating,1
875863,Inappropriate,1
875863,OffTopic,0
875863,PersonalStories,0
875863,PossiblyFeedback,0
875863,SentimentNegative,1
875863,SentimentNeutral,0
875863,SentimentPositive,0
875864,ArgumentsUsed,0
875864,Discriminating,0
875864,Inappropriate,0
875864,OffTopic,0
875864,PersonalStories,0
875864,PossiblyFeedback,0
875864,SentimentNegative,0
875864,SentimentNeutral,1
875864,SentimentPositive,0
875865,ArgumentsUsed,0
875865,Discriminating,0
875865,Inappropriate,0
875865,OffTopic,0
875865,PersonalStories,0
875865,PossiblyFeedback,0
875865,SentimentNegative,0
875865,SentimentNeutral,1
875865,SentimentPositive,0
