ID_Post,Category,Fold
904359,SentimentNegative,9
904360,SentimentNegative,9
904361,SentimentNegative,9
904362,SentimentNegative,9
904363,SentimentNegative,9
904364,SentimentNegative,9
904365,SentimentNegative,9
904366,SentimentNegative,9
904367,SentimentNegative,9
904368,SentimentNegative,9
904369,SentimentNegative,9
904370,SentimentNegative,9
904371,SentimentNegative,9
904372,SentimentNegative,9
904373,SentimentNegative,9
904374,SentimentNegative,9
904375,SentimentNegative,9
904376,SentimentNegative,9
904377,SentimentNegative,9
904378,SentimentNegative,9
904379,SentimentNegative,9
904380,SentimentNegative,9
904381,SentimentNegative,9
904382,SentimentNegative,9
904383,SentimentNegative,9
904384,SentimentNegative,9
904385,SentimentNegative,9
904386,SentimentNegative,9
904387,SentimentNegative,9
904388,SentimentNegative,9
904389,SentimentNegative,9
904390,SentimentNegative,9
904391,SentimentNegative,9
904392,SentimentNegative,9
904393,SentimentNegative,9
904394,SentimentNegative,9
904395,SentimentNegative,9
904396,SentimentNegative,9
904397,SentimentNegative,9
904398,SentimentNegative,9
904399,SentimentNegative,9
904400,SentimentNegative,9
904401,SentimentNegative,9
904402,SentimentNegative,9
904403,SentimentNegative,9
904404,SentimentNegative,9
904405,SentimentNegative,9
904406,SentimentNegative,9
904407,SentimentNegative,9
904408,SentimentNegative,9
904409,SentimentNegative,9
904410,SentimentNegative,9
904411,SentimentNegative,9
904412,SentimentNegative,9
904413,SentimentNegative,9
904414,SentimentNegative,9
904415,SentimentNegative,9
904416,SentimentNegative,9
904417,SentimentNegative,9
904418,SentimentNegative,9
904419,SentimentNegative,9
904420,SentimentNegative,9
904421,SentimentNegative,9
904422,SentimentNegative,9
904423,SentimentNegative,9
904424,SentimentNegative,9
904425,SentimentNegative,9
904426,SentimentNegative,9
904427,SentimentNegative,9
904428,SentimentNegative,9
904429,SentimentNegative,9
904430,SentimentNegative,9
904431,SentimentNegative,9
904432,SentimentNegative,9
904433,SentimentNegative,9
904434,SentimentNegative,9
904435,SentimentNegative,9
904436,SentimentNegative,9
904437,SentimentNegative,9
904438,SentimentNegative,9
904439,SentimentNegative,9
904440,SentimentNegative,9
904441,SentimentNegative,9
904442,SentimentNegative,9
904443,SentimentNegative,9
904444,SentimentNegative,9
904445,SentimentNegative,9
904446,SentimentNegative,9
904447,SentimentNegative,9
904448,SentimentNegative,9
904449,SentimentNegative,9
904450,SentimentNegative,9
904451,SentimentNegative,9
904452,SentimentNegative,9
904453,SentimentNegative,9
904454,SentimentNegative,9
904455,SentimentNegative,9
904456,SentimentNegative,9
904457,SentimentNegative,9
904458,SentimentNegative,9
904459,SentimentNegative,9
904460,SentimentNegative,9
904461,SentimentNegative,9
904462,SentimentNegative,9
904463,SentimentNegative,9
904464,SentimentNegative,9
904465,SentimentNegative,9
904466,SentimentNegative,9
904467,SentimentNegative,9
904468,SentimentNegative,9
904469,SentimentNegative,9
904470,SentimentNegative,9
904471,SentimentNegative,9
904472,SentimentNegative,9
904473,SentimentNegative,9
904474,SentimentNegative,9
904475,SentimentNegative,9
904476,SentimentNegative,9
904477,SentimentNegative,9
904478,SentimentNegative,9
904479,SentimentNegative,9
904480,SentimentNegative,9
904481,SentimentNegative,9
904482,SentimentNegative,9
904483,SentimentNegative,9
904484,SentimentNegative,9
904485,SentimentNegative,9
904486,SentimentNegative,9
904487,SentimentNegative,9
904488,SentimentNegative,9
904489,SentimentNegative,9
904490,SentimentNegative,9
904491,SentimentNegative,9
904492,SentimentNegative,9
904493,SentimentNegative,9
904494,SentimentNegative,9
904495,SentimentNegative,9
904496,SentimentNegative,9
904497,SentimentNegative,9
904498,SentimentNegative,9
904499,SentimentNegative,9
904500,SentimentNegative,9
904501,SentimentNegative,9
904502,SentimentNegative,9
904503,SentimentNegative,9
904504,SentimentNegative,9
904505,SentimentNegative,9
904506,SentimentNegative,9
904507,SentimentNegative,9
904508,SentimentNegative,9
904509,SentimentNegative,9
904510,SentimentNegative,9
904511,SentimentNegative,9
904512,SentimentNegative,9
904513,SentimentNegative,9
904514,SentimentNegative,9
904515,SentimentNegative,9
904516,SentimentNegative,9
904517,SentimentNegative,9
904518,SentimentNegative,9
904520,SentimentNegative,9
904526,SentimentNegative,9
905121,SentimentNegative,9
909246,SentimentNegative,9
909257,SentimentNegative,9
910989,SentimentNegative,9
911022,SentimentNegative,9
920774,SentimentNegative,9
921399,SentimentNegative,9
922955,SentimentNegative,9
923639,SentimentNegative,9
923640,SentimentNegative,9
923641,SentimentNegative,9
923642,SentimentNegative,9
923643,SentimentNegative,9
923645,SentimentNegative,9
923646,SentimentNegative,9
923647,SentimentNegative,9
923648,SentimentNegative,9
923649,SentimentNegative,9
923650,SentimentNegative,9
923651,SentimentNegative,9
923653,SentimentNegative,9
923654,SentimentNegative,9
923656,SentimentNegative,9
923657,SentimentNegative,9
923658,SentimentNegative,9
923659,SentimentNegative,9
923660,SentimentNegative,9
923661,SentimentNegative,9
923663,SentimentNegative,9
923666,SentimentNegative,9
923667,SentimentNegative,9
923668,SentimentNegative,9
923673,SentimentNegative,9
923674,SentimentNegative,9
923675,SentimentNegative,9
923677,SentimentNegative,9
923680,SentimentNegative,9
923681,SentimentNegative,9
923682,SentimentNegative,9
923683,SentimentNegative,9
923686,SentimentNegative,9
923693,SentimentNegative,9
923694,SentimentNegative,9
923695,SentimentNegative,9
923696,SentimentNegative,9
923700,SentimentNegative,9
923701,SentimentNegative,9
923702,SentimentNegative,9
923703,SentimentNegative,9
923706,SentimentNegative,9
923708,SentimentNegative,9
923710,SentimentNegative,9
923711,SentimentNegative,9
923712,SentimentNegative,9
923713,SentimentNegative,9
923716,SentimentNegative,9
923718,SentimentNegative,9
923721,SentimentNegative,9
923722,SentimentNegative,9
923724,SentimentNegative,9
923725,SentimentNegative,9
923726,SentimentNegative,9
923727,SentimentNegative,9
923728,SentimentNegative,9
923731,SentimentNegative,9
923734,SentimentNegative,9
923739,SentimentNegative,9
923741,SentimentNegative,9
923742,SentimentNegative,9
904519,SentimentNegative,10
904521,SentimentNegative,10
904522,SentimentNegative,10
904523,SentimentNegative,10
904524,SentimentNegative,10
904525,SentimentNegative,10
904527,SentimentNegative,10
907656,SentimentNegative,10
908684,SentimentNegative,10
908931,SentimentNegative,10
910993,SentimentNegative,10
923281,SentimentNegative,10
923548,SentimentNegative,10
923644,SentimentNegative,10
923652,SentimentNegative,10
923655,SentimentNegative,10
923662,SentimentNegative,10
923664,SentimentNegative,10
923665,SentimentNegative,10
923669,SentimentNegative,10
923670,SentimentNegative,10
923671,SentimentNegative,10
923672,SentimentNegative,10
923676,SentimentNegative,10
923678,SentimentNegative,10
923679,SentimentNegative,10
923684,SentimentNegative,10
923685,SentimentNegative,10
923687,SentimentNegative,10
923688,SentimentNegative,10
923689,SentimentNegative,10
923690,SentimentNegative,10
923691,SentimentNegative,10
923692,SentimentNegative,10
923697,SentimentNegative,10
923698,SentimentNegative,10
923699,SentimentNegative,10
923704,SentimentNegative,10
923705,SentimentNegative,10
923707,SentimentNegative,10
923709,SentimentNegative,10
923714,SentimentNegative,10
923715,SentimentNegative,10
923717,SentimentNegative,10
923719,SentimentNegative,10
923720,SentimentNegative,10
923723,SentimentNegative,10
923729,SentimentNegative,10
923730,SentimentNegative,10
923732,SentimentNegative,10
923733,SentimentNegative,10
923735,SentimentNegative,10
923736,SentimentNegative,10
923737,SentimentNegative,10
923738,SentimentNegative,10
923740,SentimentNegative,10
923743,SentimentNegative,10
923744,SentimentNegative,10
923745,SentimentNegative,10
923746,SentimentNegative,10
923747,SentimentNegative,10
923748,SentimentNegative,10
923749,SentimentNegative,10
923750,SentimentNegative,10
923751,SentimentNegative,10
923752,SentimentNegative,10
923753,SentimentNegative,10
923754,SentimentNegative,10
923755,SentimentNegative,10
923756,SentimentNegative,10
923757,SentimentNegative,10
923758,SentimentNegative,10
923759,SentimentNegative,10
923760,SentimentNegative,10
923761,SentimentNegative,10
923762,SentimentNegative,10
923763,SentimentNegative,10
923764,SentimentNegative,10
923765,SentimentNegative,10
923766,SentimentNegative,10
923767,SentimentNegative,10
923768,SentimentNegative,10
923769,SentimentNegative,10
923770,SentimentNegative,10
923771,SentimentNegative,10
923772,SentimentNegative,10
923773,SentimentNegative,10
923774,SentimentNegative,10
923775,SentimentNegative,10
923776,SentimentNegative,10
923777,SentimentNegative,10
923778,SentimentNegative,10
923779,SentimentNegative,10
923780,SentimentNegative,10
923781,SentimentNegative,10
923782,SentimentNegative,10
923783,SentimentNegative,10
923784,SentimentNegative,10
923785,SentimentNegative,10
923786,SentimentNegative,10
923787,SentimentNegative,10
923788,SentimentNegative,10
923789,SentimentNegative,10
923790,SentimentNegative,10
923791,SentimentNegative,10
923792,SentimentNegative,10
923793,SentimentNegative,10
923794,SentimentNegative,10
923795,SentimentNegative,10
923796,SentimentNegative,10
923797,SentimentNegative,10
923798,SentimentNegative,10
923799,SentimentNegative,10
923800,SentimentNegative,10
923801,SentimentNegative,10
923802,SentimentNegative,10
923803,SentimentNegative,10
923804,SentimentNegative,10
923805,SentimentNegative,10
923806,SentimentNegative,10
923807,SentimentNegative,10
923808,SentimentNegative,10
923809,SentimentNegative,10
923810,SentimentNegative,10
923811,SentimentNegative,10
923812,SentimentNegative,10
923813,SentimentNegative,10
923814,SentimentNegative,10
923815,SentimentNegative,10
923816,SentimentNegative,10
923817,SentimentNegative,10
923818,SentimentNegative,10
923819,SentimentNegative,10
923820,SentimentNegative,10
924682,SentimentNegative,10
924697,SentimentNegative,10
924698,SentimentNegative,10
924705,SentimentNegative,10
926220,SentimentNegative,10
926234,SentimentNegative,10
928311,SentimentNegative,10
928646,SentimentNegative,10
928648,SentimentNegative,10
928657,SentimentNegative,10
928663,SentimentNegative,10
928664,SentimentNegative,10
928665,SentimentNegative,10
928666,SentimentNegative,10
929637,SentimentNegative,10
929638,SentimentNegative,10
929639,SentimentNegative,10
929640,SentimentNegative,10
929641,SentimentNegative,10
929642,SentimentNegative,10
929643,SentimentNegative,10
929644,SentimentNegative,10
929645,SentimentNegative,10
929646,SentimentNegative,10
929647,SentimentNegative,10
929648,SentimentNegative,10
929649,SentimentNegative,10
929650,SentimentNegative,10
929651,SentimentNegative,10
929652,SentimentNegative,10
929653,SentimentNegative,10
929654,SentimentNegative,10
929655,SentimentNegative,10
929656,SentimentNegative,10
929657,SentimentNegative,10
929658,SentimentNegative,10
929659,SentimentNegative,10
929660,SentimentNegative,10
929661,SentimentNegative,10
929662,SentimentNegative,10
929663,SentimentNegative,10
929664,SentimentNegative,10
929665,SentimentNegative,10
929666,SentimentNegative,10
929667,SentimentNegative,10
929668,SentimentNegative,10
929669,SentimentNegative,10
929670,SentimentNegative,10
929671,SentimentNegative,10
929672,SentimentNegative,10
929673,SentimentNegative,10
929674,SentimentNegative,10
929675,SentimentNegative,10
929676,SentimentNegative,10
929677,SentimentNegative,10
929678,SentimentNegative,10
929679,SentimentNegative,10
929680,SentimentNegative,10
929681,SentimentNegative,10
929682,SentimentNegative,10
929683,SentimentNegative,10
929684,SentimentNegative,10
929685,SentimentNegative,10
929686,SentimentNegative,10
929687,SentimentNegative,10
929688,SentimentNegative,10
929689,SentimentNegative,10
929690,SentimentNegative,10
929691,SentimentNegative,10
929692,SentimentNegative,10
929693,SentimentNegative,10
929694,SentimentNegative,10
929695,SentimentNegative,10
929696,SentimentNegative,10
929697,SentimentNegative,10
929698,SentimentNegative,10
929699,SentimentNegative,10
929700,SentimentNegative,10
929701,SentimentNegative,10
929702,SentimentNegative,10
929703,SentimentNegative,10
929704,SentimentNegative,10
929705,SentimentNegative,10
929706,SentimentNegative,10
929707,SentimentNegative,10
929708,SentimentNegative,10
929709,SentimentNegative,10
929710,SentimentNegative,10
929711,SentimentNegative,10
929712,SentimentNegative,10
929713,SentimentNegative,10
929714,SentimentNegative,10
929715,SentimentNegative,10
929716,SentimentNegative,10
929717,SentimentNegative,10
929718,SentimentNegative,10
929719,SentimentNegative,10
929720,SentimentNegative,10
929721,SentimentNegative,10
929722,SentimentNegative,10
929723,SentimentNegative,10
929724,SentimentNegative,10
929725,SentimentNegative,10
929726,SentimentNegative,10
929727,SentimentNegative,10
929728,SentimentNegative,10
929729,SentimentNegative,10
929730,SentimentNegative,10
929731,SentimentNegative,10
929732,SentimentNegative,10
929733,SentimentNegative,10
929734,SentimentNegative,10
929735,SentimentNegative,10
929736,SentimentNegative,10
929737,SentimentNegative,10
929738,SentimentNegative,10
929739,SentimentNegative,10
929740,SentimentNegative,10
929741,SentimentNegative,10
929742,SentimentNegative,10
929743,SentimentNegative,10
929744,SentimentNegative,10
929745,SentimentNegative,10
929746,SentimentNegative,10
929747,SentimentNegative,10
929748,SentimentNegative,10
929749,SentimentNegative,10
929750,SentimentNegative,10
929751,SentimentNegative,10
929752,SentimentNegative,10
929753,SentimentNegative,10
929754,SentimentNegative,10
929755,SentimentNegative,10
929756,SentimentNegative,10
929757,SentimentNegative,10
929758,SentimentNegative,10
929759,SentimentNegative,10
929760,SentimentNegative,10
929829,SentimentNegative,10
930281,SentimentNegative,10
930586,SentimentNegative,10
930622,SentimentNegative,10
933255,SentimentNegative,10
934296,SentimentNegative,10
934317,SentimentNegative,10
935646,SentimentNegative,10
935702,SentimentNegative,10
938929,SentimentNegative,10
939628,SentimentNegative,10
941948,SentimentNegative,10
942203,SentimentNegative,10
942393,SentimentNegative,10
944902,SentimentNegative,10
949976,SentimentNegative,10
950955,SentimentNegative,10
954390,SentimentNegative,10
956010,SentimentNegative,10
