ID_Post,ID_Annotator,Category,Value
923718,1,SentimentNegative,1
923718,1,SentimentNeutral,0
923718,1,SentimentPositive,0
923719,1,ArgumentsUsed,0
923719,1,Discriminating,0
923719,1,Inappropriate,0
923719,1,OffTopic,0
923719,1,PersonalStories,0
923719,1,PossiblyFeedback,0
923719,1,SentimentNegative,0
923719,1,SentimentNeutral,1
923719,1,SentimentPositive,0
923720,1,ArgumentsUsed,0
923720,1,Discriminating,0
923720,1,Inappropriate,0
923720,1,OffTopic,1
923720,1,PersonalStories,0
923720,1,PossiblyFeedback,0
923720,1,SentimentNegative,0
923720,1,SentimentNeutral,1
923720,1,SentimentPositive,0
923721,1,ArgumentsUsed,0
923721,1,Discriminating,0
923721,1,Inappropriate,0
923721,1,OffTopic,0
923721,1,PersonalStories,0
923721,1,PossiblyFeedback,0
923721,1,SentimentNegative,1
923721,1,SentimentNeutral,0
923721,1,SentimentPositive,0
923722,1,ArgumentsUsed,0
923722,1,Discriminating,0
923722,1,Inappropriate,0
923722,1,OffTopic,0
923722,1,PersonalStories,0
923722,1,PossiblyFeedback,0
923722,1,SentimentNegative,1
923722,1,SentimentNeutral,0
923722,1,SentimentPositive,0
923723,1,ArgumentsUsed,0
923723,1,Discriminating,0
923723,1,Inappropriate,0
923723,1,OffTopic,0
923723,1,PersonalStories,0
923723,1,PossiblyFeedback,0
923723,1,SentimentNegative,0
923723,1,SentimentNeutral,1
923723,1,SentimentPositive,0
923724,1,ArgumentsUsed,0
923724,1,Discriminating,0
923724,1,Inappropriate,1
923724,1,OffTopic,0
923724,1,PersonalStories,0
923724,1,PossiblyFeedback,0
923724,1,SentimentNegative,1
923724,1,SentimentNeutral,0
923724,1,SentimentPositive,0
923725,1,ArgumentsUsed,0
923725,1,Discriminating,0
923725,1,Inappropriate,0
923725,1,OffTopic,0
923725,1,PersonalStories,0
923725,1,PossiblyFeedback,0
923725,1,SentimentNegative,1
923725,1,SentimentNeutral,0
923725,1,SentimentPositive,0
923726,1,ArgumentsUsed,0
923726,1,Discriminating,0
923726,1,Inappropriate,0
923726,1,OffTopic,0
923726,1,PersonalStories,0
923726,1,PossiblyFeedback,0
923726,1,SentimentNegative,1
923726,1,SentimentNeutral,0
923726,1,SentimentPositive,0
923727,1,ArgumentsUsed,0
923727,1,Discriminating,0
923727,1,Inappropriate,0
923727,1,OffTopic,0
923727,1,PersonalStories,0
923727,1,PossiblyFeedback,0
923727,1,SentimentNegative,1
923727,1,SentimentNeutral,0
923727,1,SentimentPositive,0
923728,1,ArgumentsUsed,0
923728,1,Discriminating,0
923728,1,Inappropriate,0
923728,1,OffTopic,0
923728,1,PersonalStories,0
923728,1,PossiblyFeedback,0
923728,1,SentimentNegative,1
923728,1,SentimentNeutral,0
923728,1,SentimentPositive,0
923729,1,ArgumentsUsed,0
923729,1,Discriminating,0
923729,1,Inappropriate,0
923729,1,OffTopic,0
923729,1,PersonalStories,0
923729,1,PossiblyFeedback,0
923729,1,SentimentNegative,0
923729,1,SentimentNeutral,1
923729,1,SentimentPositive,0
923730,1,ArgumentsUsed,0
923730,1,Discriminating,0
923730,1,Inappropriate,0
923730,1,OffTopic,0
923730,1,PersonalStories,0
923730,1,PossiblyFeedback,0
923730,1,SentimentNegative,0
923730,1,SentimentNeutral,1
923730,1,SentimentPositive,0
923731,1,ArgumentsUsed,0
923731,1,Discriminating,0
923731,1,Inappropriate,0
923731,1,OffTopic,0
923731,1,PersonalStories,0
923731,1,PossiblyFeedback,0
923731,1,SentimentNegative,1
923731,1,SentimentNeutral,0
923731,1,SentimentPositive,0
923732,1,ArgumentsUsed,0
923732,1,Discriminating,0
923732,1,Inappropriate,0
923732,1,OffTopic,0
923732,1,PersonalStories,0
923732,1,PossiblyFeedback,0
923732,1,SentimentNegative,0
923732,1,SentimentNeutral,1
923732,1,SentimentPositive,0
923733,1,ArgumentsUsed,0
923733,1,Discriminating,0
923733,1,Inappropriate,0
923733,1,OffTopic,0
923733,1,PersonalStories,0
923733,1,PossiblyFeedback,0
923733,1,SentimentNegative,0
923733,1,SentimentNeutral,1
923733,1,SentimentPositive,0
923734,1,ArgumentsUsed,0
923734,1,Discriminating,0
923734,1,Inappropriate,0
923734,1,OffTopic,0
923734,1,PersonalStories,0
923734,1,PossiblyFeedback,0
923734,1,SentimentNegative,1
923734,1,SentimentNeutral,0
923734,1,SentimentPositive,0
923735,1,ArgumentsUsed,0
923735,1,Discriminating,0
923735,1,Inappropriate,0
923735,1,OffTopic,0
923735,1,PersonalStories,0
923735,1,PossiblyFeedback,0
923735,1,SentimentNegative,0
923735,1,SentimentNeutral,1
923735,1,SentimentPositive,0
923736,1,ArgumentsUsed,0
923736,1,Discriminating,0
923736,1,Inappropriate,0
923736,1,OffTopic,0
923736,1,PersonalStories,0
923736,1,PossiblyFeedback,0
923736,1,SentimentNegative,0
923736,1,SentimentNeutral,1
923736,1,SentimentPositive,0
923737,1,ArgumentsUsed,0
923737,1,Discriminating,0
923737,1,Inappropriate,0
923737,1,OffTopic,0
923737,1,PersonalStories,0
923737,1,PossiblyFeedback,0
923737,1,SentimentNegative,0
923737,1,SentimentNeutral,1
923737,1,SentimentPositive,0
923738,1,ArgumentsUsed,0
923738,1,Discriminating,0
923738,1,Inappropriate,0
923738,1,OffTopic,1
923738,1,PersonalStories,0
923738,1,PossiblyFeedback,0
923738,1,SentimentNegative,0
923738,1,SentimentNeutral,1
923738,1,SentimentPositive,0
923739,1,ArgumentsUsed,0
923739,1,Discriminating,0
923739,1,Inappropriate,0
923739,1,OffTopic,0
923739,1,PersonalStories,0
923739,1,PossiblyFeedback,0
923739,1,SentimentNegative,1
923739,1,SentimentNeutral,0
923739,1,SentimentPositive,0
923740,1,ArgumentsUsed,1
923740,1,Discriminating,0
923740,1,Inappropriate,0
923740,1,OffTopic,0
923740,1,PersonalStories,0
923740,1,PossiblyFeedback,0
923740,1,SentimentNegative,0
923740,1,SentimentNeutral,1
923740,1,SentimentPositive,0
923741,1,ArgumentsUsed,0
923741,1,Discriminating,0
923741,1,Inappropriate,0
923741,1,OffTopic,0
923741,1,PersonalStories,0
923741,1,PossiblyFeedback,0
923741,1,SentimentNegative,1
923741,1,SentimentNeutral,0
923741,1,SentimentPositive,0
923742,1,ArgumentsUsed,0
923742,1,Discriminating,0
923742,1,Inappropriate,0
923742,1,OffTopic,0
923742,1,PersonalStories,0
923742,1,PossiblyFeedback,0
923742,1,SentimentNegative,1
923742,1,SentimentNeutral,0
923742,1,SentimentPositive,0
923743,1,ArgumentsUsed,0
923743,1,Discriminating,0
923743,1,Inappropriate,0
923743,1,OffTopic,0
923743,1,PersonalStories,0
923743,1,PossiblyFeedback,0
923743,1,SentimentNegative,0
923743,1,SentimentNeutral,1
923743,1,SentimentPositive,0
923744,1,ArgumentsUsed,0
923744,1,Discriminating,0
923744,1,Inappropriate,0
923744,1,OffTopic,0
923744,1,PersonalStories,0
923744,1,PossiblyFeedback,0
923744,1,SentimentNegative,1
923744,1,SentimentNeutral,0
923744,1,SentimentPositive,0
923745,1,ArgumentsUsed,0
923745,1,Discriminating,0
923745,1,Inappropriate,0
923745,1,OffTopic,0
923745,1,PersonalStories,0
923745,1,PossiblyFeedback,0
923745,1,SentimentNegative,1
923745,1,SentimentNeutral,0
923745,1,SentimentPositive,0
923746,1,ArgumentsUsed,0
923746,1,Discriminating,0
923746,1,Inappropriate,0
923746,1,OffTopic,0
923746,1,PersonalStories,0
923746,1,PossiblyFeedback,0
923746,1,SentimentNegative,1
923746,1,SentimentNeutral,0
923746,1,SentimentPositive,0
923747,1,ArgumentsUsed,0
923747,1,Discriminating,0
923747,1,Inappropriate,0
923747,1,OffTopic,0
923747,1,PersonalStories,0
923747,1,PossiblyFeedback,0
923747,1,SentimentNegative,0
923747,1,SentimentNeutral,1
923747,1,SentimentPositive,0
923748,1,ArgumentsUsed,0
923748,1,Discriminating,0
923748,1,Inappropriate,0
923748,1,OffTopic,0
923748,1,PersonalStories,0
923748,1,PossiblyFeedback,0
923748,1,SentimentNegative,0
923748,1,SentimentNeutral,1
923748,1,SentimentPositive,0
923749,1,ArgumentsUsed,0
923749,1,Discriminating,0
923749,1,Inappropriate,0
923749,1,OffTopic,0
923749,1,PersonalStories,0
923749,1,PossiblyFeedback,0
923749,1,SentimentNegative,0
923749,1,SentimentNeutral,1
923749,1,SentimentPositive,0
923750,1,ArgumentsUsed,0
923750,1,Discriminating,0
923750,1,Inappropriate,0
923750,1,OffTopic,0
923750,1,PersonalStories,0
923750,1,PossiblyFeedback,0
923750,1,SentimentNegative,0
923750,1,SentimentNeutral,1
923750,1,SentimentPositive,0
923751,1,ArgumentsUsed,0
923751,1,Discriminating,0
923751,1,Inappropriate,0
923751,1,OffTopic,0
923751,1,PersonalStories,0
923751,1,PossiblyFeedback,0
923751,1,SentimentNegative,0
923751,1,SentimentNeutral,1
923751,1,SentimentPositive,0
923752,1,ArgumentsUsed,0
923752,1,Discriminating,0
923752,1,Inappropriate,0
923752,1,OffTopic,0
923752,1,PersonalStories,0
923752,1,PossiblyFeedback,0
923752,1,SentimentNegative,0
923752,1,SentimentNeutral,1
923752,1,SentimentPositive,0
923753,1,ArgumentsUsed,0
923753,1,Discriminating,0
923753,1,Inappropriate,0
923753,1,OffTopic,0
923753,1,PersonalStories,0
923753,1,PossiblyFeedback,0
923753,1,SentimentNegative,1
923753,1,SentimentNeutral,0
923753,1,SentimentPositive,0
923754,1,ArgumentsUsed,0
923754,1,Discriminating,0
923754,1,Inappropriate,1
923754,1,OffTopic,0
923754,1,PersonalStories,0
923754,1,PossiblyFeedback,0
923754,1,SentimentNegative,1
923754,1,SentimentNeutral,0
923754,1,SentimentPositive,0
923755,1,ArgumentsUsed,0
923755,1,Discriminating,0
923755,1,Inappropriate,0
923755,1,OffTopic,0
923755,1,PersonalStories,0
923755,1,PossiblyFeedback,0
923755,1,SentimentNegative,0
923755,1,SentimentNeutral,1
923755,1,SentimentPositive,0
923756,1,ArgumentsUsed,0
923756,1,Discriminating,0
923756,1,Inappropriate,0
923756,1,OffTopic,0
923756,1,PersonalStories,0
923756,1,PossiblyFeedback,0
923756,1,SentimentNegative,1
923756,1,SentimentNeutral,0
923756,1,SentimentPositive,0
923757,1,ArgumentsUsed,0
923757,1,Discriminating,0
923757,1,Inappropriate,0
923757,1,OffTopic,0
923757,1,PersonalStories,0
923757,1,PossiblyFeedback,0
923757,1,SentimentNegative,0
923757,1,SentimentNeutral,1
923757,1,SentimentPositive,0
923758,1,ArgumentsUsed,0
923758,1,Discriminating,0
923758,1,Inappropriate,0
923758,1,OffTopic,0
923758,1,PersonalStories,0
923758,1,PossiblyFeedback,0
923758,1,SentimentNegative,1
923758,1,SentimentNeutral,0
923758,1,SentimentPositive,0
923759,1,ArgumentsUsed,0
923759,1,Discriminating,0
923759,1,Inappropriate,0
923759,1,OffTopic,0
923759,1,PersonalStories,0
923759,1,PossiblyFeedback,0
923759,1,SentimentNegative,0
923759,1,SentimentNeutral,1
923759,1,SentimentPositive,0
923760,1,ArgumentsUsed,0
923760,1,Discriminating,0
923760,1,Inappropriate,0
923760,1,OffTopic,0
923760,1,PersonalStories,0
923760,1,PossiblyFeedback,0
923760,1,SentimentNegative,1
923760,1,SentimentNeutral,0
923760,1,SentimentPositive,0
923761,1,ArgumentsUsed,0
923761,1,Discriminating,0
923761,1,Inappropriate,0
923761,1,OffTopic,0
923761,1,PersonalStories,0
923761,1,PossiblyFeedback,0
923761,1,SentimentNegative,0
923761,1,SentimentNeutral,1
923761,1,SentimentPositive,0
923762,1,ArgumentsUsed,0
923762,1,Discriminating,0
923762,1,Inappropriate,0
923762,1,OffTopic,0
923762,1,PersonalStories,0
923762,1,PossiblyFeedback,0
923762,1,SentimentNegative,0
923762,1,SentimentNeutral,1
923762,1,SentimentPositive,0
923763,1,ArgumentsUsed,0
923763,1,Discriminating,0
923763,1,Inappropriate,0
923763,1,OffTopic,0
923763,1,PersonalStories,0
923763,1,PossiblyFeedback,0
923763,1,SentimentNegative,0
923763,1,SentimentNeutral,1
923763,1,SentimentPositive,0
923764,1,ArgumentsUsed,0
923764,1,Discriminating,0
923764,1,Inappropriate,0
923764,1,OffTopic,0
923764,1,PersonalStories,0
923764,1,PossiblyFeedback,0
923764,1,SentimentNegative,0
923764,1,SentimentNeutral,1
923764,1,SentimentPositive,0
923765,1,ArgumentsUsed,0
923765,1,Discriminating,0
923765,1,Inappropriate,0
923765,1,OffTopic,0
923765,1,PersonalStories,0
923765,1,PossiblyFeedback,0
923765,1,SentimentNegative,0
923765,1,SentimentNeutral,1
923765,1,SentimentPositive,0
923766,1,ArgumentsUsed,0
923766,1,Discriminating,0
923766,1,Inappropriate,0
923766,1,OffTopic,0
923766,1,PersonalStories,0
923766,1,PossiblyFeedback,0
923766,1,SentimentNegative,0
923766,1,SentimentNeutral,1
923766,1,SentimentPositive,0
923767,1,ArgumentsUsed,1
923767,1,Discriminating,0
923767,1,Inappropriate,0
923767,1,OffTopic,0
923767,1,PersonalStories,0
923767,1,PossiblyFeedback,0
923767,1,SentimentNegative,0
923767,1,SentimentNeutral,1
923767,1,SentimentPositive,0
923768,1,ArgumentsUsed,0
923768,1,Discriminating,0
923768,1,Inappropriate,0
923768,1,OffTopic,0
923768,1,PersonalStories,0
923768,1,PossiblyFeedback,0
923768,1,SentimentNegative,0
923768,1,SentimentNeutral,1
923768,1,SentimentPositive,0
923769,1,ArgumentsUsed,0
923769,1,Discriminating,0
923769,1,Inappropriate,0
923769,1,OffTopic,0
923769,1,PersonalStories,0
923769,1,PossiblyFeedback,0
923769,1,SentimentNegative,0
923769,1,SentimentNeutral,1
923769,1,SentimentPositive,0
923770,1,ArgumentsUsed,0
923770,1,Discriminating,0
923770,1,Inappropriate,0
923770,1,OffTopic,0
923770,1,PersonalStories,0
923770,1,PossiblyFeedback,0
923770,1,SentimentNegative,0
923770,1,SentimentNeutral,1
923770,1,SentimentPositive,0
923771,1,ArgumentsUsed,0
923771,1,Discriminating,0
923771,1,Inappropriate,0
923771,1,OffTopic,0
923771,1,PersonalStories,0
923771,1,PossiblyFeedback,0
923771,1,SentimentNegative,0
923771,1,SentimentNeutral,1
923771,1,SentimentPositive,0
923772,1,ArgumentsUsed,0
923772,1,Discriminating,0
923772,1,Inappropriate,0
923772,1,OffTopic,0
923772,1,PersonalStories,0
923772,1,PossiblyFeedback,0
923772,1,SentimentNegative,1
923772,1,SentimentNeutral,0
923772,1,SentimentPositive,0
923773,1,ArgumentsUsed,0
923773,1,Discriminating,0
923773,1,Inappropriate,0
923773,1,OffTopic,0
923773,1,PersonalStories,0
923773,1,PossiblyFeedback,0
923773,1,SentimentNegative,1
923773,1,SentimentNeutral,0
923773,1,SentimentPositive,0
923774,1,ArgumentsUsed,0
923774,1,Discriminating,0
923774,1,Inappropriate,0
923774,1,OffTopic,0
923774,1,PersonalStories,0
923774,1,PossiblyFeedback,0
923774,1,SentimentNegative,1
923774,1,SentimentNeutral,0
923774,1,SentimentPositive,0
923775,1,ArgumentsUsed,0
923775,1,Discriminating,0
923775,1,Inappropriate,0
923775,1,OffTopic,0
923775,1,PersonalStories,0
923775,1,PossiblyFeedback,0
923775,1,SentimentNegative,0
923775,1,SentimentNeutral,1
923775,1,SentimentPositive,0
923776,1,ArgumentsUsed,0
923776,1,Discriminating,0
923776,1,Inappropriate,0
923776,1,OffTopic,0
923776,1,PersonalStories,0
923776,1,PossiblyFeedback,0
923776,1,SentimentNegative,1
923776,1,SentimentNeutral,0
923776,1,SentimentPositive,0
923777,1,ArgumentsUsed,0
923777,1,Discriminating,0
923777,1,Inappropriate,0
923777,1,OffTopic,0
923777,1,PersonalStories,0
923777,1,PossiblyFeedback,0
923777,1,SentimentNegative,1
923777,1,SentimentNeutral,0
923777,1,SentimentPositive,0
923778,1,ArgumentsUsed,0
923778,1,Discriminating,0
923778,1,Inappropriate,0
923778,1,OffTopic,0
923778,1,PersonalStories,0
923778,1,PossiblyFeedback,0
923778,1,SentimentNegative,0
923778,1,SentimentNeutral,1
923778,1,SentimentPositive,0
923779,1,ArgumentsUsed,1
923779,1,Discriminating,0
923779,1,Inappropriate,0
923779,1,OffTopic,1
923779,1,PersonalStories,0
923779,1,PossiblyFeedback,0
923779,1,SentimentNegative,0
923779,1,SentimentNeutral,1
923779,1,SentimentPositive,0
923780,1,ArgumentsUsed,1
923780,1,Discriminating,0
923780,1,Inappropriate,0
923780,1,OffTopic,0
923780,1,PersonalStories,0
923780,1,PossiblyFeedback,0
923780,1,SentimentNegative,0
923780,1,SentimentNeutral,1
923780,1,SentimentPositive,0
923781,1,ArgumentsUsed,0
923781,1,Discriminating,0
923781,1,Inappropriate,0
923781,1,OffTopic,0
923781,1,PersonalStories,0
923781,1,PossiblyFeedback,0
923781,1,SentimentNegative,0
923781,1,SentimentNeutral,1
923781,1,SentimentPositive,0
923782,1,ArgumentsUsed,0
923782,1,Discriminating,0
923782,1,Inappropriate,1
923782,1,OffTopic,0
923782,1,PersonalStories,0
923782,1,PossiblyFeedback,0
923782,1,SentimentNegative,1
923782,1,SentimentNeutral,0
923782,1,SentimentPositive,0
923783,1,ArgumentsUsed,1
923783,1,Discriminating,0
923783,1,Inappropriate,0
923783,1,OffTopic,0
923783,1,PersonalStories,0
923783,1,PossiblyFeedback,0
923783,1,SentimentNegative,0
923783,1,SentimentNeutral,1
923783,1,SentimentPositive,0
923784,1,ArgumentsUsed,0
923784,1,Discriminating,0
923784,1,Inappropriate,0
923784,1,OffTopic,0
923784,1,PersonalStories,0
923784,1,PossiblyFeedback,0
923784,1,SentimentNegative,1
923784,1,SentimentNeutral,0
923784,1,SentimentPositive,0
923785,1,ArgumentsUsed,0
923785,1,Discriminating,0
923785,1,Inappropriate,0
923785,1,OffTopic,0
923785,1,PersonalStories,0
923785,1,PossiblyFeedback,0
923785,1,SentimentNegative,1
923785,1,SentimentNeutral,0
923785,1,SentimentPositive,0
923786,1,ArgumentsUsed,0
923786,1,Discriminating,0
923786,1,Inappropriate,0
923786,1,OffTopic,0
923786,1,PersonalStories,0
923786,1,PossiblyFeedback,0
923786,1,SentimentNegative,1
923786,1,SentimentNeutral,0
923786,1,SentimentPositive,0
923787,1,ArgumentsUsed,0
923787,1,Discriminating,0
923787,1,Inappropriate,0
923787,1,OffTopic,0
923787,1,PersonalStories,0
923787,1,PossiblyFeedback,0
923787,1,SentimentNegative,0
923787,1,SentimentNeutral,1
923787,1,SentimentPositive,0
923788,1,ArgumentsUsed,0
923788,1,Discriminating,0
923788,1,Inappropriate,0
923788,1,OffTopic,0
923788,1,PersonalStories,0
923788,1,PossiblyFeedback,0
923788,1,SentimentNegative,1
923788,1,SentimentNeutral,0
923788,1,SentimentPositive,0
923789,1,ArgumentsUsed,0
923789,1,Discriminating,0
923789,1,Inappropriate,0
923789,1,OffTopic,0
923789,1,PersonalStories,0
923789,1,PossiblyFeedback,0
923789,1,SentimentNegative,0
923789,1,SentimentNeutral,1
923789,1,SentimentPositive,0
923790,1,ArgumentsUsed,0
923790,1,Discriminating,1
923790,1,Inappropriate,0
923790,1,OffTopic,0
923790,1,PersonalStories,0
923790,1,PossiblyFeedback,0
923790,1,SentimentNegative,1
923790,1,SentimentNeutral,0
923790,1,SentimentPositive,0
923791,1,ArgumentsUsed,0
923791,1,Discriminating,0
923791,1,Inappropriate,0
923791,1,OffTopic,0
923791,1,PersonalStories,0
923791,1,PossiblyFeedback,0
923791,1,SentimentNegative,0
923791,1,SentimentNeutral,1
923791,1,SentimentPositive,0
923792,1,ArgumentsUsed,0
923792,1,Discriminating,0
923792,1,Inappropriate,0
923792,1,OffTopic,0
923792,1,PersonalStories,0
923792,1,PossiblyFeedback,0
923792,1,SentimentNegative,1
923792,1,SentimentNeutral,0
923792,1,SentimentPositive,0
923793,1,ArgumentsUsed,0
923793,1,Discriminating,0
923793,1,Inappropriate,0
923793,1,OffTopic,0
923793,1,PersonalStories,0
923793,1,PossiblyFeedback,0
923793,1,SentimentNegative,1
923793,1,SentimentNeutral,0
923793,1,SentimentPositive,0
923794,1,ArgumentsUsed,0
923794,1,Discriminating,0
923794,1,Inappropriate,0
923794,1,OffTopic,0
923794,1,PersonalStories,0
923794,1,PossiblyFeedback,0
923794,1,SentimentNegative,0
923794,1,SentimentNeutral,1
923794,1,SentimentPositive,0
923795,1,ArgumentsUsed,0
923795,1,Discriminating,0
923795,1,Inappropriate,0
923795,1,OffTopic,0
923795,1,PersonalStories,0
923795,1,PossiblyFeedback,0
923795,1,SentimentNegative,1
923795,1,SentimentNeutral,0
923795,1,SentimentPositive,0
923796,1,ArgumentsUsed,0
923796,1,Discriminating,0
923796,1,Inappropriate,0
923796,1,OffTopic,0
923796,1,PersonalStories,0
923796,1,PossiblyFeedback,0
923796,1,SentimentNegative,0
923796,1,SentimentNeutral,1
923796,1,SentimentPositive,0
923797,1,ArgumentsUsed,0
923797,1,Discriminating,0
923797,1,Inappropriate,0
923797,1,OffTopic,0
